user-id,timestamp,accX,accY,accZ,ActivityEncoded
12,19065201546000,-0.08172209,12.639683,2.3426998,0
12,19065241372000,-4.944186,15.745122,0.88532263,0
12,19065281380000,-6.469665,10.038197,0.0,0
12,19065321938000,-3.8681788,3.759216,0.08172209,0
12,19065401955000,0.50395286,3.3778462,-1.8387469,0
12,19065441598000,0.50395286,-0.8036005,5.8158884,0
12,19065481728000,-3.0645783,0.14982383,10.419566,0
12,19065521645000,-2.0294318,5.597963,-4.671779,0
12,19065601510000,-0.95342433,18.0061,8.008764,0
12,19065641671000,-1.3756552,13.211738,4.5628166,0
12,19065682229000,0.29964766,8.281172,-0.10896278,0
12,19065721658000,2.5606253,14.982383,4.944186,0
12,19065801614000,-9.234595,17.924377,5.434519,0
12,19065841744000,-8.308413,10.079058,3.0237172,0
12,19065884652000,-6.0201936,7.3549876,3.718355,0
12,19065922433000,-6.0201936,8.349273,1.9477097,0
12,19066001839000,0.38136974,3.9090397,-1.0351465,0
12,19066043313000,2.2609777,5.175732,2.5333846,0
12,19066081551000,4.8216033,8.19945,6.4015636,0
12,19066121529000,4.0180025,8.812365,11.645397,0
12,19066201669000,-7.164303,11.372991,2.1792557,0
12,19066241860000,-14.437569,9.847511,1.1849703,0
12,19066281686000,-6.3607025,7.1234417,4.7126403,0
12,19066561471000,-1.0351465,7.1234417,4.7126403,0
12,19066561471000,-1.0351465,7.1234417,4.7126403,0
12,19066561471000,-1.0351465,7.1234417,4.7126403,0
12,19066561471000,-1.0351465,7.1234417,4.7126403,0
12,19066561471000,-1.0351465,7.1234417,4.7126403,0
12,19066601968000,-0.7627395,6.973618,6.851035,0
12,19066641518000,-1.4165162,6.0474343,2.3699405,0
12,19066681618000,-3.0645783,0.38136974,0.9942854,0
12,19066722207000,1.525479,6.66035,4.140586,0
12,19066801492000,3.336985,4.7535014,1.7978859,0
12,19066841500000,-1.2258313,2.3699405,-2.3018389,0
12,19066881539000,-4.0180025,15.023244,2.3699405,0
12,19066952767000,-7.3958488,5.706926,2.5606253,0
12,19066991769000,-2.982856,1.2258313,-1.0351465,0
12,19067031564000,-1.7570249,8.158588,0.38136974,0
12,19067071633000,-0.46309182,1.8387469,5.8567495,0
12,19067151681000,-0.61291564,4.1814466,9.493382,0
12,19067191659000,-0.10896278,10.337844,-3.173541,0
12,19067232247000,-3.405087,17.079916,5.706926,0
12,19067271432000,-1.0351465,12.912089,-1.6889231,0
12,19067351693000,2.6014864,16.249075,10.528529,0
12,19067391427000,4.1814466,14.2877445,1.2258313,0
12,19067431588000,-2.4516625,15.4046135,1.3756552,0
12,19067472024000,-8.430995,7.246025,0.0,0
12,19067551583000,-2.3426998,5.7886477,0.0,0
12,19067591500000,-3.3778462,10.18802,-2.6423476,0
12,19067631448000,-1.4982382,1.3756552,2.8738933,0
12,19067671548000,2.2201166,-0.3405087,12.217452,0
12,19067751595000,-0.95342433,6.3198414,-3.636633,0
12,19067791573000,-0.6946377,10.800936,-2.8330324,0
12,19067831460000,-9.466142,18.46919,9.384419,0
12,19067871560000,0.5720546,12.598822,-2.9147544,0
12,19067951669000,3.568531,12.912089,2.1111538,0
12,19068001565000,-6.5513873,11.495573,-0.92618364,0
12,19068042214000,-7.205164,8.117727,0.38136974,0
12,19068081643000,-0.84446156,4.372132,-0.61291564,0
12,19068121651000,-0.313268,6.851035,-0.95342433,0
12,19068201546000,-4.2495484,-0.61291564,7.5456724,0
12,19068242684000,-8.308413,4.140586,16.208214,0
12,19068281472000,-3.486809,10.691973,3.1054392,0
12,19068321755000,5.202973,14.818938,-0.5720546,0
12,19068363320000,-4.3312707,14.982383,2.8330324,0
12,19068414132000,-0.84446156,6.66035,6.2108784,0
12,19068414132000,-0.84446156,6.66035,6.2108784,0
12,19068522378000,-2.1792557,12.108489,-1.920469,0
12,19068601723000,-5.2165933,6.0201936,-1.1849703,0
12,19068647897000,0.14982383,3.1054392,1.0760075,0
12,19068691872000,-0.23154591,3.255263,8.880466,0
12,19068731728000,-0.6946377,5.47538,16.235455,0
12,19068772774000,-3.405087,9.575105,0.6946377,0
12,19068853066000,-4.6036777,12.53072,3.568531,0
12,19068891488000,0.3405087,9.302697,-7.3141265,0
12,19068891488000,0.3405087,9.302697,-7.3141265,0
12,19068958504000,-2.982856,17.24336,9.615966,0
12,19069020211000,-0.08172209,11.686258,0.53119355,0
12,19069020211000,-0.08172209,11.686258,0.53119355,0
12,19069020211000,-0.08172209,11.686258,0.53119355,0
12,19069020211000,-0.08172209,11.686258,0.53119355,0
12,19069020211000,-0.08172209,11.686258,0.53119355,0
12,19069020211000,-0.08172209,11.686258,0.53119355,0
12,19069020211000,-0.08172209,11.686258,0.53119355,0
12,19069020211000,-0.08172209,11.686258,0.53119355,0
12,19069451485000,-0.8036005,17.815414,4.2495484,0
12,19069491402000,0.46309182,7.5865335,2.2201166,0
12,19069532265000,5.8567495,10.528529,5.938472,0
12,19069532265000,5.8567495,10.528529,5.938472,0
12,19069532265000,5.8567495,10.528529,5.938472,0
12,19069670388000,-6.851035,11.454713,0.10896278,0
12,19069670388000,-6.851035,11.454713,0.10896278,0
12,19069759225000,-2.1792557,2.8330324,-1.0351465,0
12,19069759225000,-2.1792557,2.8330324,-1.0351465,0
12,19069759225000,-2.1792557,2.8330324,-1.0351465,0
12,19069759225000,-2.1792557,2.8330324,-1.0351465,0
12,19069759225000,-2.1792557,2.8330324,-1.0351465,0
12,19070006417000,-8.240311,18.428331,-6.1291566,0
12,19070102853000,-4.7943625,6.4424243,-2.3018389,0
12,19070152779000,-6.66035,5.5571017,-6.1291566,0
12,19070191445000,-3.0237172,7.6273947,-7.273266,0
12,19070231484000,6.1700177,7.9679036,-6.4015636,0
12,19070271493000,11.876944,11.032481,-1.1168685,0
12,19070321511000,2.1111538,10.228881,17.856276,0
12,19070401528000,-0.3405087,7.3141265,8.880466,0
12,19070441567000,-6.0474343,7.5456724,3.759216,0
12,19070481637000,-3.405087,17.24336,-2.152015,0
12,19070521645000,-6.5513873,18.278507,2.7513103,0
12,19070601784000,-6.2108784,5.407278,0.46309182,0
12,19070641518000,-3.8273177,6.742072,-2.070293,0
12,19070681618000,-0.08172209,4.8216033,0.14982383,0
12,19070721505000,-0.8036005,4.0588636,-0.84446156,0
12,19070801522000,0.7218784,7.246025,6.851035,0
12,19070841592000,0.84446156,10.800936,4.7535014,0
12,19070881539000,-2.1111538,7.3958488,2.1792557,0
12,19070921670000,-0.8036005,3.9499009,-0.23154591,0
12,19071001595000,-0.23154591,-4.5900574,8.921328,0
12,19071051553000,-3.336985,7.7772183,-0.95342433,0
12,19071092446000,-1.56634,18.537292,11.795221,0
12,19071142190000,-3.214402,9.043911,-7.3141265,0
12,19071181618000,-2.8330324,9.152874,0.46309182,0
12,19071221627000,0.84446156,9.507003,6.5513873,0
12,19071301614000,-1.607201,12.14935,1.3075534,0
12,19071341622000,-5.7477865,14.1787815,2.982856,0
12,19071391793000,-3.445948,6.3607025,0.88532263,0
12,19071432229000,0.42223078,4.099725,-0.14982383,0
12,19071471627000,-1.3756552,6.66035,-0.50395286,0
12,19071551614000,0.46309182,-0.42223078,2.2201166,0
12,19071591683000,-1.920469,0.8036005,13.525005,0
12,19071632180000,-10.269742,6.8237944,8.539958,0
12,19071671578000,-0.6537767,12.680544,-0.61291564,0
12,19071751626000,-4.6036777,10.337844,-3.6774938,0
12,19071791665000,3.1054392,7.7772183,7.3958488,0
12,19071831673000,3.7864566,11.836082,1.607201,0
12,19071871651000,0.6537767,13.633968,0.53119355,0
12,19071924905000,-7.014479,11.454713,0.7627395,0
12,19072001534000,-1.2258313,3.990762,-1.1849703,0
12,19072041512000,0.61291564,6.5513873,-2.152015,0
12,19072081673000,1.1168685,5.134871,1.2666923,0
12,19072121682000,-2.1792557,0.38136974,12.53072,0
12,19072202615000,-1.5390993,9.234595,-1.7978859,0
12,19072241586000,4.2904096,16.589584,-0.61291564,0
12,19072281716000,-6.2789803,14.1787815,-2.2201166,0
12,19072331673000,5.5162406,9.193735,6.5922484,0
12,19072371651000,5.366417,16.276316,1.607201,0
12,19072451638000,-4.862464,13.988097,-0.50395286,0
12,19072491524000,-8.962189,8.921328,-0.92618364,0
12,19072531625000,-2.3018389,0.92618364,-2.070293,0
12,19072571664000,0.14982383,0.6946377,-0.9942854,0
12,19072651498000,0.42223078,1.9477097,10.760075,0
12,19072691476000,-3.405087,10.460427,15.935807,0
12,19072731515000,2.9556155,8.539958,-8.812365,0
12,19072771523000,-1.4573772,17.692831,7.4639506,0
12,19072851632000,1.4982382,11.114203,6.5513873,0
12,19072891640000,3.405087,13.143636,1.9477097,0
12,19072931588000,0.61291564,13.211738,-0.6946377,0
12,19072971658000,-6.701211,14.1787815,0.29964766,0
12,19073053292000,-0.5720546,1.1168685,-2.070293,0
12,19073094613000,1.3756552,1.3075534,-0.84446156,0
12,19073132058000,1.3075534,2.1792557,1.525479,0
12,19073171578000,-2.070293,2.5606253,13.565866,0
12,19073251595000,6.0882955,8.499097,-7.7363577,0
12,19073371285000,4.8216033,11.917805,3.405087,0
12,19073371285000,4.8216033,11.917805,3.405087,0
12,19073411446000,3.2961242,16.249075,2.2609777,0
12,19073451607000,0.0,15.854085,1.1441092,0
12,19073491555000,-7.246025,13.565866,1.1849703,0
12,19073531625000,-5.6252036,6.0882955,-0.61291564,0
12,19073571511000,-3.0237172,2.5606253,-0.38136974,0
12,19073651589000,0.8036005,-1.7297841,3.1054392,0
12,19073691598000,1.9885708,3.1054392,12.108489,0
12,19073731576000,-0.3405087,6.6331096,1.525479,0
12,19073771645000,2.6832085,5.175732,-6.3198414,0
12,19073851662000,-5.938472,9.234595,-6.4424243,0
12,19073891549000,4.944186,14.206022,3.336985,0
12,19073931618000,4.2086873,19.57244,5.134871,0
12,19073971505000,-6.701211,5.325556,3.1463003,0
12,19074051553000,-8.894087,4.140586,3.8681788,0
12,19074093789000,-7.014479,11.985906,3.5276701,0
12,19074131448000,-1.6480621,4.944186,-0.46309182,0
12,19074172433000,1.3075534,4.9850473,0.08172209,0
12,19074251534000,3.759216,7.246025,4.2904096,0
12,19074291543000,2.4925237,8.281172,9.00305,0
12,19074331643000,1.0760075,10.760075,14.137921,0
12,19074371529000,-4.7943625,12.217452,10.269742,0
12,19074451638000,-3.405087,4.0180025,-2.8330324,0
12,19074491616000,-3.7864566,10.882658,0.95342433,0
12,19074531533000,-2.4925237,10.651112,-0.61291564,0
12,19074571664000,-4.099725,9.112013,1.4165162,0
12,19074623421000,-4.2904096,8.471856,0.84446156,0
12,19074701607000,0.19068487,8.281172,3.759216,0
12,19074741647000,0.14982383,8.662541,3.2961242,0
12,19074781503000,0.53119355,7.246025,4.1814466,0
12,19074821694000,-0.6946377,6.6331096,5.134871,0
12,19074901559000,-0.27240697,6.742072,1.7978859,0
12,19074941659000,-0.6946377,8.390134,4.671779,0
12,19074982278000,-0.23154591,6.891896,4.2086873,0
12,19075021462000,1.920469,8.499097,6.891896,0
12,19075061776000,-1.7297841,3.214402,0.7218784,0
12,19075151406000,-1.7978859,18.768839,3.486809,0
12,19075192055000,-4.862464,13.021052,4.5900574,0
12,19075232156000,-2.3426998,4.7943625,0.27240697,0
12,19075271401000,-1.1168685,8.117727,-0.9942854,0
12,19075323769000,-2.3018389,4.099725,4.099725,0
12,19075401376000,0.19068487,-0.6537767,9.493382,0
12,19075401376000,0.19068487,-0.6537767,9.493382,0
12,19075470284000,-1.5390993,10.800936,-0.61291564,0
12,19075470284000,-1.5390993,10.800936,-0.61291564,0
12,19075470284000,-1.5390993,10.800936,-0.61291564,0
12,19075470284000,-1.5390993,10.800936,-0.61291564,0
12,19075470284000,-1.5390993,10.800936,-0.61291564,0
12,19075751473000,-8.499097,9.80665,0.6946377,0
12,19075791512000,-1.2666923,1.2666923,-0.46309182,0
12,19075831643000,-0.3405087,3.2961242,-0.92618364,0
12,19075871651000,-0.3405087,8.19945,-1.607201,0
12,19075951607000,1.0760075,0.53119355,11.727119,0
12,19075991494000,1.0760075,3.7864566,4.5628166,0
12,19076031625000,-6.3198414,6.701211,-1.3756552,0
12,19076074227000,-0.040861044,14.437569,9.80665,0
12,19076153390000,0.7627395,7.6954966,-7.8589406,0
12,19076191506000,7.273266,17.883516,5.8976107,0
12,19076231667000,3.7864566,12.789507,1.9477097,0
12,19076271584000,-3.0645783,12.026767,-0.42223078,0
12,19076351510000,-7.0553403,9.152874,-0.38136974,0
12,19076391640000,-3.3778462,5.012288,-1.1168685,0
12,19076431496000,-0.5720546,1.8387469,-3.0237172,0
12,19076471658000,0.95342433,-0.5720546,-1.7570249,0
12,19076551614000,-2.7649305,4.0588636,15.431854,0
12,19076592599000,-1.9885708,7.273266,-2.982856,0
12,19076631509000,1.1168685,18.155924,3.1463003,0
12,19076671670000,-3.486809,17.583868,4.372132,0
12,19076751534000,1.7978859,13.593107,2.3018389,0
12,19076791512000,-0.23154591,11.454713,-0.46309182,0
12,19076831521000,-4.5219555,16.970953,0.08172209,0
12,19076871529000,-6.2789803,8.689782,0.38136974,0
12,19076951730000,0.6537767,4.8216033,-1.6480621,0
12,19076991524000,0.27240697,1.3756552,0.95342433,0
12,19077031625000,-2.5333846,-2.6423476,17.924377,0
12,19077073922000,-2.1792557,5.09401,6.0474343,0
12,19077168008000,-1.4573772,16.548723,4.0180025,0
12,19077205178000,-3.405087,11.073342,-6.973618,0
12,19077251504000,3.214402,10.147159,6.851035,0
12,19077291482000,2.8330324,15.6634,1.920469,0
12,19077331521000,0.53119355,12.53072,-0.50395286,0
12,19077371621000,-10.760075,16.930092,3.568531,0
12,19077451669000,-0.040861044,2.8330324,0.29964766,0
12,19077491524000,-0.61291564,5.597963,-0.040861044,0
12,19077531625000,0.88532263,1.920469,-0.313268,0
12,19077571511000,3.3642259,-1.8387469,6.6331096,0
12,19077653390000,-3.5276701,5.706926,5.6660647,0
12,19077691506000,1.3756552,10.501288,-3.0237172,0
12,19077731576000,1.334794,18.578154,5.134871,0
12,19077771554000,-0.313268,9.847511,-4.7126403,0
12,19077851510000,-0.7627395,18.04696,3.405087,0
12,19077891671000,-4.3312707,16.126492,1.6480621,0
12,19077931618000,-6.782933,10.56939,4.5219555,0
12,19077971627000,-4.3312707,4.7535014,0.8036005,0
12,19078051522000,-2.6832085,5.706926,1.4573772,0
12,19078091500000,-0.95342433,7.164303,0.19068487,0
12,19078131509000,2.4108016,7.3958488,0.10896278,0
12,19078171578000,-0.313268,8.390134,8.539958,0
12,19078251687000,-0.46309182,10.991621,9.765789,0
12,19078291573000,-1.7978859,10.651112,-0.27240697,0
12,19078331521000,-4.3312707,13.988097,-4.671779,0
12,19078471505000,-5.366417,5.829509,-1.1441092,0
12,19078471505000,-5.366417,5.829509,-1.1441092,0
12,19078471505000,-5.366417,5.829509,-1.1441092,0
12,19078552102000,-3.1463003,9.466142,-3.9090397,0
12,19078591470000,0.6537767,7.8589406,-4.5219555,0
12,19078631631000,5.7886477,8.689782,-5.053149,0
12,19078671578000,7.43671,9.575105,-0.7218784,0
12,19078751534000,-3.3778462,9.043911,4.440233,0
12,19078791634000,-3.214402,8.076866,7.43671,0
12,19078831673000,-1.879608,9.724928,1.525479,0
12,19078871651000,-3.0237172,18.34661,-1.4165162,0
12,19078951669000,-7.3549876,8.662541,1.4165162,0
12,19078991494000,-7.3549876,6.4424243,1.1168685,0
12,19079032906000,-5.7477865,5.366417,-0.95342433,0
12,19079071908000,-2.982856,4.0180025,-3.3778462,0
12,19079160195000,-0.08172209,8.308413,2.9147544,0
12,19079160195000,-0.08172209,8.308413,2.9147544,0
12,19079251412000,0.08172209,9.847511,2.3699405,0
12,19079251412000,0.08172209,9.847511,2.3699405,0
12,19079312356000,-2.1111538,5.012288,2.6832085,0
12,19079394265000,0.50395286,-1.920469,4.944186,0
12,19079431466000,-0.6537767,1.3075534,2.5333846,0
12,19079471474000,-0.19068487,9.112013,0.27240697,0
12,19079554177000,-7.273266,9.112013,-8.240311,0
12,19079596139000,0.040861044,4.7126403,-4.5219555,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.4046135,5.053149,0
12,19079643380000,2.2609777,15.28203,1.879608,0
12,19080823128000,5.09401,15.28203,1.879608,0
12,19080823128000,5.09401,15.28203,1.879608,0
12,19080823128000,5.09401,15.28203,1.879608,0
12,19080823128000,5.09401,15.28203,1.879608,0
12,19080861520000,-4.099725,14.669114,-2.1792557,0
12,19080901528000,-9.724928,9.193735,-0.3405087,0
12,19080941415000,-3.6774938,4.7535014,-1.1849703,0
12,19080981698000,-0.53119355,5.706926,-0.42223078,0
12,19081021554000,1.0760075,2.2609777,0.84446156,0
12,19081101449000,-2.7921712,4.0180025,16.548723,0
12,19081141976000,-2.982856,9.847511,-0.313268,0
12,19081191598000,1.0351465,16.317177,-3.0645783,0
12,19081231545000,-4.2904096,15.935807,4.2904096,0
12,19081271584000,-0.10896278,9.656827,3.2961242,0
12,19081351601000,3.9499009,14.369467,3.0645783,0
12,19081391640000,-3.445948,14.750836,-0.27240697,0
12,19081431496000,-9.084772,5.6660647,-0.5720546,0
12,19081471535000,-1.1441092,4.0180025,0.10896278,0
12,19081551675000,2.3018389,8.240311,0.29964766,0
12,19081601479000,-0.84446156,-1.607201,7.205164,0
12,19081641854000,-3.636633,2.4925237,13.988097,0
12,19081681893000,-6.238119,7.8180795,7.9679036,0
12,19081721505000,0.8036005,9.507003,-3.2961242,0
12,19081801644000,-0.88532263,9.384419,-7.668256,0
12,19081841531000,5.053149,13.565866,2.4925237,0
12,19081882668000,9.00305,15.745122,3.5276701,0
12,19081921975000,-2.6832085,12.980191,1.0351465,0
12,19082001656000,-4.671779,9.888372,0.84446156,0
12,19082041604000,-2.6014864,5.7477865,1.6480621,0
12,19082081857000,-2.3699405,4.5219555,-0.19068487,0
12,19082121896000,0.23154591,2.5333846,-1.4165162,0
12,19082201607000,3.5276701,0.3405087,9.656827,0
12,19082241769000,-0.7218784,4.5219555,9.493382,0
12,19082281411000,-2.070293,8.730643,-1.2258313,0
12,19082321511000,2.070293,13.525005,-3.1054392,0
12,19082401986000,-2.3426998,4.862464,-1.4165162,0
12,19082442513000,2.070293,14.818938,3.9090397,0
12,19082481759000,1.4165162,19.57244,4.7943625,0
12,19082521798000,-3.9499009,16.657684,7.7363577,0
12,19082601632000,-6.8237944,8.19945,2.8738933,0
12,19082641518000,-6.0882955,7.9270425,2.2609777,0
12,19082681618000,-2.8330324,3.1054392,-1.1849703,0
12,19082722024000,-0.38136974,2.7921712,-1.334794,0
12,19082801553000,1.3756552,9.00305,3.568531,0
12,19082841714000,6.742072,14.628253,10.800936,0
12,19082881722000,1.56634,17.692831,14.1787815,0
12,19082921639000,-7.8589406,0.46309182,-4.2904096,0
12,19083001656000,-1.6889231,15.5135765,0.14982383,0
12,19083041543000,-0.10896278,8.921328,-0.19068487,0
12,19083082162000,-0.27240697,7.3141265,-0.313268,0
12,19083122048000,-5.053149,8.281172,6.238119,0
12,19083202035000,-2.3426998,7.9270425,6.6331096,0
12,19083241921000,-3.759216,8.771504,6.0201936,0
12,19083283547000,-1.8387469,8.158588,4.3312707,0
12,19083325784000,-0.3405087,14.328606,5.8976107,0
12,19083401437000,-4.6036777,5.938472,-1.6889231,0
12,19083442055000,-1.4165162,5.938472,1.4165162,0
12,19083481545000,0.19068487,6.973618,0.6537767,0
12,19083521462000,-2.4108016,6.5922484,-0.42223078,0
12,19083602120000,0.29964766,4.140586,3.718355,0
12,19083642037000,0.50395286,2.8330324,1.4982382,0
12,19083681557000,0.29964766,-4.2086873,7.6954966,0
12,19083721566000,-2.3426998,-0.14982383,2.6423476,0
12,19083801522000,-7.0553403,16.467001,10.7192135,0
12,19083841866000,-1.334794,13.0619135,-5.243834,0
12,19083881509000,0.84446156,9.507003,2.4925237,0
12,19083921731000,6.428804,14.709975,0.10896278,0
12,19084001748000,-8.349273,12.489859,4.2904096,0
12,19084041695000,-13.211738,14.328606,0.29964766,0
12,19084081826000,0.040861044,3.568531,-0.7627395,0
12,19084121926000,0.46309182,0.7627395,-1.7297841,0
12,19084202401000,2.070293,1.7297841,1.1441092,0
12,19084241463000,-6.891896,3.8681788,15.472715,0
12,19084281808000,-12.067628,9.724928,11.3321295,0
12,19084322213000,6.3607025,12.571581,5.434519,0
12,19084401894000,5.8976107,6.66035,6.469665,0
12,19084441506000,2.3699405,12.067628,-0.88532263,0
12,19084481515000,0.08172209,10.95076,1.4573772,0
12,19084522012000,-3.0237172,17.311462,0.08172209,0
12,19084604470000,-1.3756552,-0.08172209,0.27240697,0
12,19084641640000,-0.27240697,1.4982382,-1.3075534,0
12,19084682595000,-0.19068487,7.7363577,1.2258313,0
12,19084721597000,0.5720546,3.0645783,13.143636,0
12,19084802529000,1.4165162,9.888372,-3.445948,0
12,19084841561000,-2.7240696,16.358038,10.419566,0
12,19084881783000,5.47538,18.087822,2.3018389,0
12,19084921670000,4.372132,11.454713,6.0882955,0
12,19085001626000,-0.10896278,16.739407,0.88532263,0
12,19085041756000,-7.43671,15.976667,-3.718355,0
12,19085082375000,-6.510526,2.7240696,-0.23154591,0
12,19085121865000,-1.4573772,-1.4165162,-0.313268,0
12,19085201943000,2.6014864,7.9270425,5.6252036,0
12,19085241647000,-1.3756552,4.944186,17.583868,0
12,19085282479000,-4.944186,6.701211,-1.0760075,0
12,19085331582000,5.175732,10.378705,-2.7921712,0
12,19085373666000,-0.7627395,8.19945,6.510526,0
12,19085451913000,3.8273177,13.102775,1.0351465,0
12,19085491647000,0.10896278,17.815414,0.95342433,0
12,19085531503000,-9.765789,12.4489975,1.2258313,0
12,19085571572000,-3.1463003,2.8330324,-1.1441092,0
12,19085651559000,-0.313268,11.985906,-0.38136974,0
12,19085691598000,0.19068487,3.3778462,2.982856,0
12,19085731423000,-1.5390993,0.10896278,12.026767,0
12,19085771615000,-7.4639506,7.7772183,16.507862,0
12,19085821969000,3.5957718,10.841797,-5.243834,0
12,19085861550000,-1.0351465,14.560152,7.3549876,0
12,19085951577000,2.1792557,15.431854,5.243834,0
12,19085991738000,2.1383946,12.108489,2.0294318,0
12,19086031503000,0.84446156,17.120777,0.50395286,0
12,19086071694000,-9.847511,14.941522,0.23154591,0
12,19086151650000,-0.53119355,-0.7218784,-0.5720546,0
12,19086191598000,0.7627395,4.4810944,-0.27240697,0
12,19086231515000,2.9147544,0.61291564,3.255263,0
12,19086271859000,1.1849703,1.9885708,13.402422,0
12,19086351693000,7.3549876,12.108489,-2.5606253,0
12,19086391518000,0.040861044,11.454713,2.982856,0
12,19086431649000,2.1383946,3.718355,-6.1291566,0
12,19086471535000,4.7943625,13.375181,5.366417,0
12,19086551522000,-2.4925237,3.0237172,-0.92618364,0
12,19086595803000,-0.8036005,2.2609777,0.84446156,0
12,19086638680000,-3.486809,17.502148,8.19945,0
12,19086681435000,-1.6889231,18.496431,7.6954966,0
12,19086722054000,0.38136974,3.8273177,4.862464,0
12,19086801614000,-0.50395286,7.205164,2.4516625,0
12,19086841622000,0.46309182,16.126492,-1.3756552,0
12,19086881844000,3.445948,6.238119,7.504812,0
12,19086921944000,2.0294318,11.413852,9.493382,0
12,19087001900000,4.099725,7.4639506,1.1168685,0
12,19087041604000,2.4108016,14.015338,-5.325556,0
12,19087041604000,2.4108016,14.015338,-5.325556,0
12,19087141579000,-2.9147544,12.299174,-1.9477097,0
12,19087181832000,-1.4165162,9.466142,-0.08172209,0
12,19087621499000,0.61291564,9.80665,-0.08172209,0
12,19087621499000,0.61291564,9.80665,-0.08172209,0
12,19087621499000,0.61291564,9.80665,-0.08172209,0
12,19087621499000,0.61291564,9.80665,-0.08172209,0
12,19087621499000,0.61291564,9.80665,-0.08172209,0
12,19087621499000,0.61291564,9.80665,-0.08172209,0
12,19087621499000,0.61291564,9.80665,-0.08172209,0
12,19087661477000,0.7218784,8.730643,-0.38136974,0
12,19087661477000,0.7218784,8.730643,-0.38136974,0
12,19087702126000,-0.23154591,11.264028,-1.3756552,0
12,19087741586000,-2.3018389,9.043911,-0.61291564,0
12,19087781960000,-2.9147544,6.701211,-0.3405087,0
12,19087822366000,-4.1814466,8.240311,-0.27240697,0
12,19111723763000,1.65,9.28,0.46,4
12,19111802682000,0.08,9.15,1.65,4
12,19111844949000,0.91,8.85,2.14,4
12,19111891457000,-1.88,9.04,2.37,4
12,19111931557000,-7.08,10.69,0.95,4
12,19111971566000,0.99,4.56,-0.69,4
12,19112011544000,1.5,9.85,2.18,4
12,19112091439000,0.95,9.34,0.38,4
12,19112131509000,-0.15,9.08,0.15,4
12,19112171517000,-3.3,9.7,1.8,4
12,19112211495000,-1.76,8.28,0.95,4
12,19112291726000,0.3,9.43,-0.23,4
12,19112333352000,0.61,8.66,0.08,4
12,19112371835000,2.83,6.89,2.64,4
12,19112411507000,1.38,12.07,12.41,4
12,19112491524000,-2.6,11.37,-6.21,4
12,19112531533000,-1.76,10.0,1.23,4
12,19112571481000,0.61,7.31,5.75,4
12,19112611581000,-1.23,7.27,1.69,4
12,19112691506000,-4.56,7.12,5.01,4
12,19112731484000,-4.14,6.44,4.86,4
12,19112771554000,-3.64,6.05,5.05,4
12,19112811593000,-3.68,7.5,6.05,4
12,19112892098000,-4.37,8.81,2.07,4
12,19112932076000,-0.27,10.23,1.99,4
12,19113011575000,-0.15,10.69,-1.42,4
12,19113011575000,-0.15,10.69,-1.42,4
12,19113091561000,2.49,8.92,0.76,4
12,19113131600000,4.1,10.46,1.04,4
12,19113171609000,0.0,10.04,1.69,4
12,19113211465000,-1.99,8.69,4.06,4
12,19113291512000,5.28,3.83,0.76,4
12,19113331582000,4.9,6.89,0.3,4
12,19113371529000,-0.53,6.78,-0.15,4
12,19113411629000,-2.45,11.03,-0.11,4
12,19113491586000,6.85,15.02,0.89,4
12,19113531625000,6.74,11.8,-0.34,4
12,19113571542000,1.53,9.43,2.45,4
12,19113611520000,4.48,13.29,9.66,4
12,19113691598000,-3.87,10.61,0.61,4
12,19113731606000,-3.06,15.36,-0.53,4
12,19113771554000,-4.37,14.33,2.34,4
12,19113811501000,-0.65,18.2,10.57,4
12,19113891671000,3.21,7.7,7.21,4
12,19113932290000,-0.93,3.57,0.65,4
12,19113932290000,-0.93,3.57,-0.04,4
12,19114001961000,-7.7,-10.0,-0.04,4
12,19114091805000,-4.06,-1.42,-1.04,4
12,19114131570000,-1.84,-1.57,-2.76,4
12,19114171548000,-8.54,2.98,6.66,4
12,19114211495000,-5.28,14.48,3.64,4
12,19114291543000,3.15,3.3,3.17,4
12,19114335946000,1.92,10.34,4.99,4
12,19114382302000,0.76,13.18,4.21,4
12,19114421517000,1.38,9.92,4.86,4
12,19114461617000,1.18,14.63,7.97,4
12,19114541604000,1.88,18.01,1.88,4
12,19114581643000,2.49,10.99,0.34,4
12,19114621651000,-3.95,5.48,7.89,4
12,19114661629000,-12.79,11.92,14.6,4
